Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2019-01-04,4601100,157.8499939,159.6411494,159.7161541,55.29196084,-0.075004706,166.0713337,152.9596599,-0.770004272,0.019007393,73.73400116,73.39589256,72.28102029,68.85060736,1.114872273,75.60157565,69.56242353,1.709999084,0.013000247,0.0,0,-0.0089340698719693,0,,0,0,0
2019-01-05,2707700,164.3820007,162.0018865,160.8750996,54.03802888,1.126786941,166.4025207,154.4364793,3.459991455,0.015849659,78.64400024,78.0581003,76.6834717,81.04970013,1.374628597,79.76405432,74.9569433,1.340003967,0.004164283,0.0,0,-0.0101141507813879,0,,0,0,0
2019-01-07,6476400,150.9719971,152.3656218,153.3244388,58.54085006,-0.958817031,160.3403935,145.8476009,3.770004272,0.016675309,78.04799957,77.7298991,76.81935134,63.26059573,0.910547756,80.16301712,73.71298309,3.119995117,0.011406108,0.0,0,0.0504350026776081,1,,0,0,0
2019-01-08,26124700,155.6900024,156.1012113,155.9996009,35.02263672,0.101610346,161.710476,151.8735251,-7.169998169,0.014536786,81.65399933,81.35957863,80.46975444,44.42856799,0.88982419,83.16037734,79.05962388,-0.680000305,0.007908308,0.0,0,0.0219481600160911,1,,0,0,0
2019-01-10,3172900,149.9440002,151.046704,151.4110296,28.49465122,-0.364325645,156.6229284,147.5900721,-5.130004883,0.011257399,80.28999939,80.38419971,80.25167476,39.99998018,0.132524947,82.08398956,79.46801163,-1.510002136,0.009514325,0.0,0,-0.0134743962897002,0,,0,0,0
2019-01-11,4771100,156.8779999,152.8798649,150.9535699,64.52788629,1.926295048,159.5836579,139.6053436,15.65000916,0.014898865,83.84799957,82.83394688,81.88729839,65.76577676,0.946648483,84.8832724,78.77472702,3.759994507,0.009813673,0.0,0,-0.0971579359712729,0,,0,0,0
2019-02-04,3158400,158.071994,159.7748179,159.7749571,51.31875871,-0.000139219,166.1493678,153.2356252,-3.419998169,0.018496349,74.10800018,73.68421627,72.50242595,68.08012946,1.181790322,75.93458739,69.67041139,1.819999695,0.013004788,0.0,0,0.0030528485755003,1,,0,0,0
2019-02-05,3181100,164.1300018,161.9754427,160.9458331,52.34243098,1.029609644,166.3120663,154.4479343,6.490005493,0.013697367,78.49199982,78.06454617,76.78839961,74.33156059,1.276146561,79.79074014,75.1522576,0.5,0.004448746,0.0,0,0.004881656346986,1,,0,0,0
2019-02-07,4736300,151.9279968,152.6355254,153.3833689,56.50778044,-0.747843537,160.4371223,146.0818718,3.529998779,0.016688195,78.54199982,78.00068352,77.01717701,67.37335122,0.983506513,80.09949019,74.42651003,1.949996948,0.010300638,0.0,0,0.0598234039813425,1,,0,0,0
2019-02-08,13138900,152.8360016,154.5010245,155.2366673,24.91908337,-0.735642846,163.2929877,149.403013,-11.05000305,0.017353722,80.94600067,81.00425931,80.36458767,35.32333917,0.63967164,83.25717333,78.8728285,-1.63999939,0.009304805,0.0,0,-0.0041178568569916,0,,0,0,0
2019-02-10,4432400,148.1899994,149.996442,150.8783608,20.23742983,-0.881918837,157.4173646,145.9716354,-8.550003052,0.012869516,79.80999908,80.06047649,80.10562469,30.13693738,-0.0451482,82.378224,79.01177691,-3.0,0.010896867,0.0,0,0.0788379980540405,1,,0,0,0
2019-02-12,5117400,161.9299988,161.8891491,159.7130069,46.59090605,2.176142267,165.487813,158.0181882,-2.210006714,0.006915419,87.85200043,87.19992192,85.97003998,56.02604931,1.229881941,88.80105818,84.67294161,-0.339996338,0.007684136,0.0,0,-0.0513665751129283,0,,0,0,0
2019-03-04,3819100,159.571994,160.2125374,159.9857006,53.50845163,0.2268368,166.4154884,153.5525047,-0.88999939,0.019103481,74.68799896,74.02202873,72.75261641,69.72070391,1.269412314,76.29259452,69.8514042,2.629997253,0.012975682,0.0,0,-0.0960522861642683,0,,0,0,0
2019-03-05,3131000,163.6059998,162.185374,161.1231785,55.26629533,1.062195545,166.6260865,154.6159133,7.349990845,0.013795826,78.54799957,78.1838462,76.94036974,75.69620691,1.243476459,79.84698599,75.42401163,1.019996643,0.005230333,-0.2178416699171066,1,-0.0108361565316067,0,-0.2178416699171066,0,0,0
2019-03-06,8835200,152.0500031,153.496415,155.8384536,39.87931856,-2.342038581,162.5362301,148.4347706,-9.470001221,0.020090331,72.27599945,73.27380288,74.45678282,37.59260345,-1.182979938,78.15172068,70.79127935,-4.75,0.010806657,0.0,0,0.1013782490842123,1,-0.2178416699171066,0,0,0
